PANEL,BROAD_STUB_LABEL,AGE,ESTIMATE
Drug overdose deaths involving any opioid,Under 15 years,Under 15 years,0.2
Drug overdose deaths involving heroin,15-24 years,15-24 years,1.6600000000000001
Drug overdose deaths involving heroin,25-34 years,25-34 years,4.05
Drug overdose deaths involving heroin,35-44 years,35-44 years,3.4200000000000004
Drug overdose deaths involving heroin,45-54 years,45-54 years,2.85
Drug overdose deaths involving heroin,55-64 years,55-64 years,1.49
Drug overdose deaths involving heroin,65-74 years,65-74 years,1.32
Drug overdose deaths involving heroin,75-84 years,75-84 years,2.1
Drug overdose deaths involving heroin,85 years and over,85 years and over,2.1
Drug overdose deaths involving heroin,All persons,All ages,1.85
Drug overdose deaths involving heroin,Female,15-24 years,0.8550000000000001
Drug overdose deaths involving heroin,Female,25-34 years,1.8
Drug overdose deaths involving heroin,Female,35-44 years,1.48
Drug overdose deaths involving heroin,Female,45-54 years,1.225
Drug overdose deaths involving heroin,Female,55-64 years,1.295
Drug overdose deaths involving heroin,Female,65-74 years,1.7449999999999999
Drug overdose deaths involving heroin,Female,75-84 years,2.1
Drug overdose deaths involving heroin,Female,85 years and over,2.1
Drug overdose deaths involving heroin,Female,All ages,1.245414847161572
Drug overdose deaths involving heroin,Female,Under 15 years,2.1
Drug overdose deaths involving heroin,Male,15-24 years,2.435
Drug overdose deaths involving heroin,Male,25-34 years,6.26
Drug overdose deaths involving heroin,Male,35-44 years,5.365
Drug overdose deaths involving heroin,Male,45-54 years,4.535
Drug overdose deaths involving heroin,Male,55-64 years,2.44
Drug overdose deaths involving heroin,Male,65-74 years,1.735
Drug overdose deaths involving heroin,Male,75-84 years,2.1
Drug overdose deaths involving heroin,Male,85 years and over,2.1
Drug overdose deaths involving heroin,Male,All ages,2.7838427947598254
Drug overdose deaths involving heroin,Male,Under 15 years,2.1
Drug overdose deaths involving heroin,Under 15 years,Under 15 years,2.1
Drug overdose deaths involving methadone,15-24 years,15-24 years,0.905
Drug overdose deaths involving methadone,25-34 years,25-34 years,1.92
Drug overdose deaths involving methadone,35-44 years,35-44 years,2.105
Drug overdose deaths involving methadone,45-54 years,45-54 years,2.2
Drug overdose deaths involving methadone,55-64 years,55-64 years,1.1300000000000001
Drug overdose deaths involving methadone,65-74 years,65-74 years,0.665
Drug overdose deaths involving methadone,75-84 years,75-84 years,2.1
Drug overdose deaths involving methadone,85 years and over,85 years and over,2.1
Drug overdose deaths involving methadone,All persons,All ages,1.1375
Drug overdose deaths involving methadone,Female,15-24 years,0.595
Drug overdose deaths involving methadone,Female,25-34 years,1.19
Drug overdose deaths involving methadone,Female,35-44 years,1.67
Drug overdose deaths involving methadone,Female,45-54 years,1.8399999999999999
Drug overdose deaths involving methadone,Female,55-64 years,1.09
Drug overdose deaths involving methadone,Female,65-74 years,0.8950000000000001
Drug overdose deaths involving methadone,Female,75-84 years,2.1
Drug overdose deaths involving methadone,Female,85 years and over,2.1
Drug overdose deaths involving methadone,Female,All ages,1.1986899563318778
Drug overdose deaths involving methadone,Female,Under 15 years,2.1
Drug overdose deaths involving methadone,Male,15-24 years,1.3900000000000001
Drug overdose deaths involving methadone,Male,25-34 years,2.6149999999999998
Drug overdose deaths involving methadone,Male,35-44 years,2.535
Drug overdose deaths involving methadone,Male,45-54 years,2.55
Drug overdose deaths involving methadone,Male,55-64 years,1.47
Drug overdose deaths involving methadone,Male,65-74 years,1.1
Drug overdose deaths involving methadone,Male,75-84 years,2.1
Drug overdose deaths involving methadone,Male,85 years and over,2.1
Drug overdose deaths involving methadone,Male,All ages,1.5109170305676856
Drug overdose deaths involving methadone,Male,Under 15 years,2.0
Drug overdose deaths involving methadone,Under 15 years,Under 15 years,1.475
Drug overdose deaths involving natural and semisynthetic opioids,15-24 years,15-24 years,1.5699999999999998
Drug overdose deaths involving natural and semisynthetic opioids,25-34 years,25-34 years,3.845
Drug overdose deaths involving natural and semisynthetic opioids,35-44 years,35-44 years,5.08
Drug overdose deaths involving natural and semisynthetic opioids,45-54 years,45-54 years,5.8549999999999995
Drug overdose deaths involving natural and semisynthetic opioids,55-64 years,55-64 years,3.65
Drug overdose deaths involving natural and semisynthetic opioids,65-74 years,65-74 years,1.205
Drug overdose deaths involving natural and semisynthetic opioids,75-84 years,75-84 years,0.64
Drug overdose deaths involving natural and semisynthetic opioids,85 years and over,85 years and over,1.025
Drug overdose deaths involving natural and semisynthetic opioids,All persons,All ages,2.805
Drug overdose deaths involving natural and semisynthetic opioids,Female,15-24 years,0.8400000000000001
Drug overdose deaths involving natural and semisynthetic opioids,Female,25-34 years,2.475
Drug overdose deaths involving natural and semisynthetic opioids,Female,35-44 years,4.04
Drug overdose deaths involving natural and semisynthetic opioids,Female,45-54 years,5.175
Drug overdose deaths involving natural and semisynthetic opioids,Female,55-64 years,3.345
Drug overdose deaths involving natural and semisynthetic opioids,Female,65-74 years,1.2049999999999998
Drug overdose deaths involving natural and semisynthetic opioids,Female,75-84 years,0.8400000000000001
Drug overdose deaths involving natural and semisynthetic opioids,Female,85 years and over,1.33
Drug overdose deaths involving natural and semisynthetic opioids,Female,All ages,1.98471615720524
Drug overdose deaths involving natural and semisynthetic opioids,Female,Under 15 years,1.5
Drug overdose deaths involving natural and semisynthetic opioids,Male,15-24 years,2.255
Drug overdose deaths involving natural and semisynthetic opioids,Male,25-34 years,5.205
Drug overdose deaths involving natural and semisynthetic opioids,Male,35-44 years,6.15
Drug overdose deaths involving natural and semisynthetic opioids,Male,45-54 years,6.55
Drug overdose deaths involving natural and semisynthetic opioids,Male,55-64 years,3.9450000000000003
Drug overdose deaths involving natural and semisynthetic opioids,Male,65-74 years,1.215
Drug overdose deaths involving natural and semisynthetic opioids,Male,75-84 years,1.33
Drug overdose deaths involving natural and semisynthetic opioids,Male,85 years and over,1.9900000000000002
Drug overdose deaths involving natural and semisynthetic opioids,Male,All ages,2.6921397379912664
Drug overdose deaths involving natural and semisynthetic opioids,Male,Under 15 years,1.2
Drug overdose deaths involving natural and semisynthetic opioids,Under 15 years,Under 15 years,0.27
Drug overdose deaths involving other synthetic opioids (other than methadone),15-24 years,15-24 years,1.27
Drug overdose deaths involving other synthetic opioids (other than methadone),25-34 years,25-34 years,3.8649999999999998
Drug overdose deaths involving other synthetic opioids (other than methadone),35-44 years,35-44 years,3.8150000000000004
Drug overdose deaths involving other synthetic opioids (other than methadone),45-54 years,45-54 years,3.325
Drug overdose deaths involving other synthetic opioids (other than methadone),55-64 years,55-64 years,1.95
Drug overdose deaths involving other synthetic opioids (other than methadone),65-74 years,65-74 years,0.74
Drug overdose deaths involving other synthetic opioids (other than methadone),75-84 years,75-84 years,0.975
Drug overdose deaths involving other synthetic opioids (other than methadone),85 years and over,85 years and over,2.1
Drug overdose deaths involving other synthetic opioids (other than methadone),All persons,All ages,1.98
Drug overdose deaths involving other synthetic opioids (other than methadone),Female,15-24 years,1.04
Drug overdose deaths involving other synthetic opioids (other than methadone),Female,25-34 years,2.195
Drug overdose deaths involving other synthetic opioids (other than methadone),Female,35-44 years,2.43
Drug overdose deaths involving other synthetic opioids (other than methadone),Female,45-54 years,2.505
Drug overdose deaths involving other synthetic opioids (other than methadone),Female,55-64 years,1.49
Drug overdose deaths involving other synthetic opioids (other than methadone),Female,65-74 years,0.76
Drug overdose deaths involving other synthetic opioids (other than methadone),Female,75-84 years,1.7400000000000002
Drug overdose deaths involving other synthetic opioids (other than methadone),Female,85 years and over,2.1
Drug overdose deaths involving other synthetic opioids (other than methadone),Female,All ages,1.613100436681223
Drug overdose deaths involving other synthetic opioids (other than methadone),Female,Under 15 years,2.1
Drug overdose deaths involving other synthetic opioids (other than methadone),Male,15-24 years,1.7899999999999998
Drug overdose deaths involving other synthetic opioids (other than methadone),Male,25-34 years,5.49
Drug overdose deaths involving other synthetic opioids (other than methadone),Male,35-44 years,5.205
Drug overdose deaths involving other synthetic opioids (other than methadone),Male,45-54 years,4.18
Drug overdose deaths involving other synthetic opioids (other than methadone),Male,55-64 years,2.44
Drug overdose deaths involving other synthetic opioids (other than methadone),Male,65-74 years,1.525
Drug overdose deaths involving other synthetic opioids (other than methadone),Male,75-84 years,1.9400000000000002
Drug overdose deaths involving other synthetic opioids (other than methadone),Male,85 years and over,2.1
Drug overdose deaths involving other synthetic opioids (other than methadone),Male,All ages,2.787772925764192
Drug overdose deaths involving other synthetic opioids (other than methadone),Male,Under 15 years,2.0
Drug overdose deaths involving other synthetic opioids (other than methadone),Under 15 years,Under 15 years,1.895
